huboid,name,party,office,region,sdName,sggName,nec_detail_url,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,criminal_record_disclosure
100159111,김연성,국민의힘,구시군의회의원,강원특별자치도 양구군나선거구,강원특별자치도,양구군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159111,2762,276만원,0,없음
100163255,김용남,더불어민주당,국회의원(재보궐),경기도 평택시을,경기도,평택시을,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163255,2740,274만원,0,없음
100153807,황교안,자유와혁신,국회의원(재보궐),경기도 평택시을,경기도,평택시을,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153807,2709,271만원,0,없음
100161734,우지연,국민의힘,구시군의회의원,경상북도 김천시가선거구,경상북도,김천시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161734,2691,269만원,0,없음
100162983,최유희,국민의힘,시도의원,서울특별시 용산구제2선거구,서울특별시,용산구제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162983,2670,267만원,0,없음
100163296,한중일,국민의힘,시도의원,강원특별자치도 춘천시제1선거구,강원특별자치도,춘천시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163296,2664,266만원,0,2건
100162494,차해영,더불어민주당,구시군의회의원,서울특별시 마포구바선거구,서울특별시,마포구바선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162494,2642,264만원,0,없음
100158708,윤대성,국민의힘,구시군의회의원,충청북도 보은군가선거구,충청북도,보은군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158708,2641,264만원,0,2건
100165425,정서연,더불어민주당,기초의원비례,전라남도 나주시,전라남도,나주시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165425,2633,263만원,0,없음
100154354,김학래,국민의힘,구시군의회의원,강원특별자치도 강릉시다선거구,강원특별자치도,강릉시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154354,2579,258만원,0,1건
100162011,김병창,무소속,구시군의회의원,경상북도 영주시다선거구,경상북도,영주시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162011,2530,253만원,0,없음
100162185,김순조,자유와혁신,구시군의회의원,경상북도 구미시사선거구,경상북도,구미시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162185,2511,251만원,0,없음
100164898,최연화,국민의힘,기초의원비례,경상남도 양산시,경상남도,양산시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164898,2511,251만원,0,1건
100159600,김시환,더불어민주당,기초단체장,경상북도 칠곡군,경상북도,칠곡군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159600,2505,251만원,0,없음
100156226,박태경,국민의힘,기초단체장,경기도 화성시,경기도,화성시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156226,2493,249만원,1225,없음
100162044,강주희,무소속,구시군의회의원,부산광역시 중구나선거구,부산광역시,중구나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162044,2480,248만원,2480,없음
100155185,최인희,더불어민주당,구시군의회의원,부산광역시 부산진구다선거구,부산광역시,부산진구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155185,2452,245만원,0,없음
100163667,권기한,국민의힘,구시군의회의원,경상북도 영천시라선거구,경상북도,영천시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163667,2451,245만원,0,3건
100158638,안선환,국민의힘,구시군의회의원,경상남도 김해시바선거구,경상남도,김해시바선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158638,2447,245만원,0,2건
100159235,기완수,국민의힘,구시군의회의원,인천광역시 남동구라선거구,인천광역시,남동구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159235,2447,245만원,0,2건
100165219,박혜경,조국혁신당,광역의원비례,경상남도 경상남도,경상남도,경상남도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165219,2444,244만원,2444,1건
100165067,국중숙,더불어민주당,기초의원비례,충청남도 논산시,충청남도,논산시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165067,2439,244만원,0,없음
100162322,채영병,무소속,구시군의회의원,전북특별자치도 전주시바선거구,전북특별자치도,전주시바선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162322,2365,237만원,0,없음
100162742,박영환,국민의힘,구시군의회의원,대구광역시 수성구다선거구,대구광역시,수성구다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162742,2346,235만원,0,1건
100159896,이기현,조국혁신당,구시군의회의원,전라남도 장성군가선거구,전라남도,장성군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159896,2312,231만원,0,없음
100156304,서수형,진보당,구시군의회의원,전라남도 여수시라선거구,전라남도,여수시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156304,2297,230만원,0,없음
100160173,최영진,더불어민주당,구시군의회의원,전라남도 신안군가선거구,전라남도,신안군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160173,2292,229만원,0,없음
100165221,김경애,국민의힘,광역의원비례,제주특별자치도 제주특별자치도,제주특별자치도,제주특별자치도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165221,2273,227만원,0,1건
100157746,정영수,더불어민주당,시도의원,부산광역시 강서구제2선거구,부산광역시,강서구제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157746,2228,223만원,0,없음
100157275,조휘제,더불어민주당,구시군의회의원,충청남도 공주시나선거구,충청남도,공주시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157275,2201,220만원,0,1건
100162380,홍성기,국민의힘,시도의원,강원특별자치도 홍천군제2선거구,강원특별자치도,홍천군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162380,2193,219만원,0,없음
100163534,장철식,국민의힘,구시군의회의원,대구광역시 군위군나선거구,대구광역시,군위군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163534,2155,216만원,0,1건
100156938,정기성,더불어민주당,시도의원,전남광주통합특별시 장성군제2선거구,전남광주통합특별시,장성군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156938,2140,214만원,0,1건
100154421,조주환,더불어민주당,구시군의회의원,경기도 이천시가선거구,경기도,이천시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154421,2119,212만원,0,1건
100155357,박홍률,조국혁신당,기초단체장,전라남도 목포시,전라남도,목포시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155357,2112,211만원,0,없음
100157533,최승순,국민의힘,시도의원,강원특별자치도 강릉시제5선거구,강원특별자치도,강릉시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157533,2099,210만원,0,없음
100153999,김춘구,더불어민주당,구시군의회의원,광주광역시 남구가선거구,광주광역시,남구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100153999,2085,209만원,0,1건
100162882,조미선,국민의힘,구시군의회의원,경기도 오산시나선거구,경기도,오산시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162882,2082,208만원,0,없음
100165799,최미자,더불어민주당,기초의원비례,충청남도 보령시,충청남도,보령시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165799,2070,207만원,0,없음
100161386,이현숙,국민의힘,구시군의회의원,서울특별시 서초구라선거구,서울특별시,서초구라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161386,2064,206만원,0,없음
100154367,유지곤,조국혁신당,기초단체장,대전광역시 서구,대전광역시,서구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154367,2031,203만원,0,2건
100154357,강학서,더불어민주당,시도의원,충청남도 보령시제2선거구,충청남도,보령시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154357,2030,203만원,0,없음
100158232,조대용,국민의힘,구시군의회의원,경상남도 거제시라선거구,경상남도,거제시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158232,2025,203만원,0,없음
100163918,이은창,개혁신당,국회의원(재보궐),충청남도 공주시부여군청양군,충청남도,공주시부여군청양군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163918,2019,202만원,0,없음
100164917,김보경,사회민주당,광역의원비례,인천광역시 인천광역시,인천광역시,인천광역시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164917,2007,201만원,0,없음
100162269,원강수,국민의힘,기초단체장,강원특별자치도 원주시,강원특별자치도,원주시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162269,1994,199만원,0,없음
100159094,박노일,국민의힘,구시군의회의원,강원특별자치도 춘천시마선거구,강원특별자치도,춘천시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159094,1990,199만원,0,없음
100157789,유기주,더불어민주당,구시군의회의원,충청남도 부여군나선거구,충청남도,부여군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157789,1974,197만원,0,2건
100160571,김한균,무소속,기초단체장,전라남도 영광군,전라남도,영광군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160571,1954,195만원,0,5건
100154298,서명일,더불어민주당,구시군의회의원,경상남도 창원시타선거구,경상남도,창원시타선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154298,1915,192만원,0,1건
100161813,윤유현,무소속,구시군의회의원,서울특별시 서대문구마선거구,서울특별시,서대문구마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161813,1897,190만원,0,4건
100160012,최관선,무소속,구시군의회의원,충청북도 괴산군가선거구,충청북도,괴산군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160012,1897,190만원,0,4건
