huboid,name,party,party_short,office,sdName,sggName,region,criminal_record_count,has_criminal_record,ocr_categories,official_vetting_categories,economic_trust_categories,election_integrity_categories,public_admin_categories,tax_public_money_categories,traffic_safety_categories,has_official_vetting_record,has_hard_vetting_record,has_economic_trust_record,has_election_integrity_record,has_public_admin_record,has_tax_public_money_record,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,tax_arrears_current_display,has_tax_arrears_5y,has_tax_arrears_current,has_money_trust_flag,has_any_vetting_flag,is_uncontested_candidate,job,career1,career2,nec_detail_url
100154339,이정훈,더불어민주당,민주당,기초단체장,강원특별자치도,삼척시,강원특별자치도 삼척시,1,True,"건축·건설·부동산, 보조금, 사기","보조금, 사기",사기,,,보조금,,True,True,True,False,False,True,0,0원,0,0원,False,False,True,True,False,정당인,(전)더불어민주당 동해태백삼척정선 지역위원장,(전)제8대 삼척시의회의원 (상반기·하반기)의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154339
100161949,박상수,국민의힘,국힘,기초단체장,강원특별자치도,삼척시,강원특별자치도 삼척시,2,True,폭력,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,삼척시장,(현)삼척시장,(전)제8대 강원도의회 후반기 의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161949
100159348,박승영,더불어민주당,민주당,기초단체장,강원특별자치도,홍천군,강원특별자치도 홍천군,1,True,"교통사고, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,정당인,(전) 홍천군농업기술센터 농촌사회과장,(전) 홍천군농업기술센터 소장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159348
100162136,신영재,국민의힘,국힘,기초단체장,강원특별자치도,홍천군,강원특별자치도 홍천군,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,홍천군수,(전) 강원도의회의원,(현) 홍천군수,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162136
100159399,장신상,더불어민주당,민주당,기초단체장,강원특별자치도,횡성군,강원특별자치도 횡성군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,농ㆍ축산업,(전)횡성군의회의원,(전)횡성군수,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159399
100159397,임광식,국민의힘,국힘,기초단체장,강원특별자치도,횡성군,강원특별자치도 횡성군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,무직,(전)횡성군청 경제산업국장,(현)횡성중ㆍ고등학교(횡성중학교졸업) 총동문회 부회장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159397
100159281,박선규,더불어민주당,민주당,기초단체장,강원특별자치도,영월군,강원특별자치도 영월군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,"(전)민선 4,5,6기 영월군수",(전)전국시장군수협의회 군수대표,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159281
100159127,김길수,국민의힘,국힘,기초단체장,강원특별자치도,영월군,강원특별자치도 영월군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,강원특별자치도의회의원,(전) 강원도개발공사 사장,(현) 강원특별자치도의회의원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159127
100159646,한왕기,더불어민주당,민주당,기초단체장,강원특별자치도,평창군,강원특별자치도 평창군,1,True,도로교통,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,무직,(전) 제40대 강원도 평창군수,(전) 평창군보건의료원 원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159646
100161176,심재국,국민의힘,국힘,기초단체장,강원특별자치도,평창군,강원특별자치도 평창군,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,평창군수,(현)제41대 평창군수,(전)제39대 평창군수,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161176
100162887,최승준,더불어민주당,민주당,기초단체장,강원특별자치도,정선군,강원특별자치도 정선군,1,True,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정치인,(현)전국농어촌지역군수협의회 회장,(현)정선군수,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162887
100159163,최철규,국민의힘,국힘,기초단체장,강원특별자치도,정선군,강원특별자치도 정선군,1,True,"집시법, 폭력",,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전) 강원랜드 대표이사 직무대행,(전) 대통령비서실 국민통합비서관(1급),https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159163
100158521,한금석,더불어민주당,민주당,기초단체장,강원특별자치도,철원군,강원특별자치도 철원군,1,True,도로교통,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전)강원도 의회 제10대 전반기 의장,(현)더불어민주당 강원특별자치도당 수석 부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158521
100158762,김동일,국민의힘,국힘,기초단체장,강원특별자치도,철원군,강원특별자치도 철원군,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,농업,(전) 제9대 강원도의회 의장,(전) 2023 강원 세계산림 엑스포 부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158762
100158943,김세훈,더불어민주당,민주당,기초단체장,강원특별자치도,화천군,강원특별자치도 화천군,1,True,환경,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,농업,(현)더불어민주당 강원특별자치도당 부위원장,(전)강원특별자치도 테크노파크 협력관,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158943
100159013,최명수,국민의힘,국힘,기초단체장,강원특별자치도,화천군,강원특별자치도 화천군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,국민의힘 화천군 당협 부위원장,(전)화천부군수,(전)상서면장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159013
100160581,김왕규,더불어민주당,민주당,기초단체장,강원특별자치도,양구군,강원특별자치도 양구군,1,True,음주·위험운전,음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,강원특별자치도의회 의원,(현)강원특별자치도의회 의원,(전)강릉시 부시장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160581
100162724,서흥원,국민의힘,국힘,기초단체장,강원특별자치도,양구군,강원특별자치도 양구군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,양구군수,(전)양구군체육회장,(전)양구군신용협동조합이사장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162724
100163065,최상기,더불어민주당,민주당,기초단체장,강원특별자치도,인제군,강원특별자치도 인제군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,인제군수,(전)인제군 부군수,(현)인제군수,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163065
100160490,엄윤순,국민의힘,국힘,기초단체장,강원특별자치도,인제군,강원특별자치도 인제군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,깅원특별자치도의회의원,(전)인제군의회 제7대 후반기 부의장,(현)강원특별자치도의회 농림수산위 위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160490
100160161,함명준,더불어민주당,민주당,기초단체장,강원특별자치도,고성군,강원특별자치도 고성군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,고성군수,(현) 고성군수,(현) 제21대 접경지역 시장.군수협의회장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160161
100159861,박효동,국민의힘,국힘,기초단체장,강원특별자치도,고성군,강원특별자치도 고성군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,(전) 제4대 고성군의회 의장,(전) 제10대 강원도의회 부의장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159861
100158374,김정중,더불어민주당,민주당,기초단체장,강원특별자치도,양양군,강원특별자치도 양양군,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,정당인,"(전)양양군수선거 후보(더불어민주당, 제8회 동시지방선거)",(전)강원도의회의원(농림수산위원회위원장),https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158374
100158425,김호열,국민의힘,국힘,기초단체장,강원특별자치도,양양군,강원특별자치도 양양군,2,True,"도로교통, 음주·위험운전, 허위공문서·문서위조·공용서류","음주·위험운전, 허위공문서·문서위조·공용서류",,,허위공문서·문서위조·공용서류,,음주·위험운전,True,True,False,False,True,False,0,0원,0,0원,False,False,False,True,False,정당인,(전)양양부군수,(현)양양중고등학교 총동문회장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158425
100163860,이재준,더불어민주당,민주당,기초단체장,경기도,수원시,경기도 수원시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,수원시장,(현)수원특례시장,(전)국정기획자문위원회 전문위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163860
100155010,안교재,국민의힘,국힘,기초단체장,경기도,수원시,경기도 수원시,1,True,"도로교통, 음주·위험운전",음주·위험운전,,,,,음주·위험운전,True,False,False,False,False,False,0,0원,0,0원,False,False,False,True,False,정당인,(현)국민의힘 경기도당 AI반도체특별위원회위원장,(전)대한체육회 인권위원회 부위원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155010
100156754,현근택,더불어민주당,민주당,기초단체장,경기도,용인시,경기도 용인시,0,False,,,,,,,,False,False,False,False,False,False,7152,715만원,0,0원,True,False,True,True,False,변호사,(전)이재명 대선후보 대변인,(전)민주연구원 부원장,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156754
100162849,이상일,국민의힘,국힘,기초단체장,경기도,용인시,경기도 용인시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,용인시장,(현)용인시장,(전)19대 국회의원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162849
100155611,민경선,더불어민주당,민주당,기초단체장,경기도,고양시,경기도 고양시,1,True,공직선거법,공직선거법,,공직선거법,,,,True,True,False,True,False,False,547,54만원,0,0원,True,False,True,True,False,정당인,(전)경기교통공사 사장,(현)더불어민주당 당대표 특별보좌역 정책특보,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155611
100163639,이동환,국민의힘,국힘,기초단체장,경기도,고양시,경기도 고양시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,고양시장,(현)고양시장,(전)국가건축정책위원회 협력관,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163639
100160956,정명근,더불어민주당,민주당,기초단체장,경기도,화성시,경기도 화성시,0,False,,,,,,,,False,False,False,False,False,False,0,0원,0,0원,False,False,False,False,False,화성특례시장,(현) 화성특례시장,(현) 더불어민주당 당대표 특별보좌역,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160956
100156226,박태경,국민의힘,국힘,기초단체장,경기도,화성시,경기도 화성시,0,False,,,,,,,,False,False,False,False,False,False,2493,249만원,1225,122만원,True,True,True,True,False,정당인,(전)화성시청 민생경제 산업국장,(현)국민의힘 중앙위원회 지도위원,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156226
